dateTime,separation (km)
2018-08-30 00:00:00,6897.894999493969
2018-08-31 00:00:00,6877.600244235833
2018-09-01 00:00:00,7019.339452935229
2018-09-02 00:00:00,7175.006401346193
2018-09-03 00:00:00,7173.924473379483
2018-09-04 00:00:00,7027.409373323867
2018-09-05 00:00:00,6914.908491811507
2018-09-06 00:00:00,6946.751492362156
2018-09-07 00:00:00,7090.027259276876
2018-09-08 00:00:00,7188.881368778779
2018-09-09 00:00:00,7137.614568602576
2018-09-10 00:00:00,7004.688424113453
2018-09-11 00:00:00,6950.6146024870795
2018-09-12 00:00:00,7024.2428499623675
2018-09-13 00:00:00,7147.909071353417
2018-09-14 00:00:00,7181.925126871721
2018-09-15 00:00:00,7096.622880177939
2018-09-16 00:00:00,6995.889923118209
2018-09-17 00:00:00,7003.952212191089
2018-09-18 00:00:00,7104.114774868993
2018-09-19 00:00:00,7187.577205952096
2018-09-20 00:00:00,7156.808588788821
2018-09-21 00:00:00,7056.989341049738
2018-09-22 00:00:00,7006.107311918124
2018-09-23 00:00:00,7072.383619281827
2018-09-24 00:00:00,7178.729006480685
2018-09-25 00:00:00,7203.763672638569
2018-09-26 00:00:00,7118.695672884066
2018-09-27 00:00:00,7028.379931322845
2018-09-28 00:00:00,7038.322048528682
2018-09-29 00:00:00,7152.544595896118
2018-09-30 00:00:00,7237.887972095022
2018-10-01 00:00:00,7196.269381259868
2018-10-02 00:00:00,7074.247584883449
2018-10-03 00:00:00,7016.831296363999
2018-10-04 00:00:00,7091.827218482283
2018-10-05 00:00:00,7234.985297261495
2018-10-06 00:00:00,7276.973445353311
2018-10-07 00:00:00,7167.214864277636
2018-10-08 00:00:00,7032.89164287445
2018-10-09 00:00:00,7027.528858198176
2018-10-10 00:00:00,7165.8195412838795
2018-10-11 00:00:00,7311.864756000098
2018-10-12 00:00:00,7287.674832376174
2018-10-13 00:00:00,7121.967724731963
2018-10-14 00:00:00,7003.142805999152
2018-10-15 00:00:00,7064.75152145496
2018-10-16 00:00:00,7250.162409914773
2018-10-17 00:00:00,7371.3350317481045
2018-10-18 00:00:00,7271.21279463092
2018-10-19 00:00:00,7070.945175441869
2018-10-20 00:00:00,6993.705956372334
2018-10-21 00:00:00,7125.25033814013
2018-10-22 00:00:00,7337.45870394619
2018-10-23 00:00:00,7408.762095087493
2018-10-24 00:00:00,7230.42264876751
2018-10-25 00:00:00,7024.651598904683
2018-10-26 00:00:00,7009.623570505977
2018-10-27 00:00:00,7207.299671359224
2018-10-28 00:00:00,7417.481881037048
2018-10-29 00:00:00,7407.755814905292
2018-10-30 00:00:00,7174.698225306418
2018-10-31 00:00:00,6994.058968398788
2018-11-01 00:00:00,7054.220738626529
2018-11-02 00:00:00,7301.5914492888805
2018-11-03 00:00:00,7477.37011035761
2018-11-04 00:00:00,7380.454637587358
2018-11-05 00:00:00,7115.903855184438
2018-11-06 00:00:00,6985.744993412723
2018-11-07 00:00:00,7125.502272040636
2018-11-08 00:00:00,7397.116479007141
2018-11-09 00:00:00,7507.176639238911
2018-11-10 00:00:00,7328.911845887895
2018-11-11 00:00:00,7065.556436614554
2018-11-12 00:00:00,7009.140208607707
2018-11-13 00:00:00,7216.742544925584
2018-11-14 00:00:00,7479.4782920219295
2018-11-15 00:00:00,7502.355124002995
2018-11-16 00:00:00,7263.419993611856
2018-11-17 00:00:00,7035.585462001218
2018-11-18 00:00:00,7062.256749208539
2018-11-19 00:00:00,7318.92356944124
2018-11-20 00:00:00,7533.970651893893
2018-11-21 00:00:00,7465.492456189635
2018-11-22 00:00:00,7197.475665846888
2018-11-23 00:00:00,7035.215969318745
2018-11-24 00:00:00,7142.670869895019
2018-11-25 00:00:00,7416.066815132072
2018-11-26 00:00:00,7552.227363568989
2018-11-27 00:00:00,7402.404417146418
2018-11-28 00:00:00,7149.602827938511
2018-11-29 00:00:00,7069.2161405068
2018-11-30 00:00:00,7242.356199417833
2018-12-01 00:00:00,7493.802453017333
2018-12-02 00:00:00,7531.551249883783
2018-12-03 00:00:00,7331.163882289911
2018-12-04 00:00:00,7126.138113624921
2018-12-05 00:00:00,7134.4173848314895
2018-12-06 00:00:00,7347.123000492083
2018-12-07 00:00:00,7537.211893259792
2018-12-08 00:00:00,7478.821131797309
2018-12-09 00:00:00,7265.092779101231
2018-12-10 00:00:00,7136.1492491548715
2018-12-11 00:00:00,7225.150089738787
2018-12-12 00:00:00,7439.428867781921
2018-12-13 00:00:00,7539.625824178258
2018-12-14 00:00:00,7408.748389303623
2018-12-15 00:00:00,7225.675210664394
2018-12-16 00:00:00,7183.414288376827
2018-12-17 00:00:00,7328.862181768348
2018-12-18 00:00:00,7500.2991827046435
2018-12-19 00:00:00,7503.637194361955
2018-12-20 00:00:00,7341.771491739327
2018-12-21 00:00:00,7221.223395230207
2018-12-22 00:00:00,7261.457520368916
2018-12-23 00:00:00,7421.709153663152
2018-12-24 00:00:00,7516.803225426253
2018-12-25 00:00:00,7442.750566133827
2018-12-26 00:00:00,7298.271366918108
2018-12-27 00:00:00,7259.385405576428
2018-12-28 00:00:00,7355.534581125019
2018-12-29 00:00:00,7483.449900337603
2018-12-30 00:00:00,7489.046209464295
2018-12-31 00:00:00,7379.382561611855
2019-01-01 00:00:00,7292.508257672636
2019-01-02 00:00:00,7333.341030306521
2019-01-03 00:00:00,7444.864746052618
2019-01-04 00:00:00,7498.93067337377
2019-01-05 00:00:00,7430.672161629959
2019-01-06 00:00:00,7331.633417389255
2019-01-07 00:00:00,7329.710341423644
2019-01-08 00:00:00,7427.3954668352735
2019-01-09 00:00:00,7508.82683166913
2019-01-10 00:00:00,7469.984312627384
2019-01-11 00:00:00,7366.600365583134
2019-01-12 00:00:00,7321.812526091805
2019-01-13 00:00:00,7405.180459364153
2019-01-14 00:00:00,7517.63156730745
2019-01-15 00:00:00,7524.626603988241
2019-01-16 00:00:00,7411.588718448657
2019-01-17 00:00:00,7322.750768236846
2019-01-18 00:00:00,7360.9948756751755
2019-01-19 00:00:00,7502.482509465176
2019-01-20 00:00:00,7573.614131024716
2019-01-21 00:00:00,7487.891773359245
2019-01-22 00:00:00,7345.582820820677
2019-01-23 00:00:00,7320.906783328307
2019-01-24 00:00:00,7445.364361953108
2019-01-25 00:00:00,7596.330575853661
2019-01-26 00:00:00,7577.3347399053
2019-01-27 00:00:00,7414.441836830066
2019-01-28 00:00:00,7300.051926929508
2019-01-29 00:00:00,7371.010955473531
2019-01-30 00:00:00,7557.720621467346
2019-01-31 00:00:00,7656.014725708864
2019-02-01 00:00:00,7527.245510112557
2019-02-02 00:00:00,7333.108209230952
2019-02-03 00:00:00,7298.855394491547
2019-02-04 00:00:00,7468.1244076332805
2019-02-05 00:00:00,7668.976696128058
2019-02-06 00:00:00,7662.302503626778
2019-02-07 00:00:00,7447.836244326989
2019-02-08 00:00:00,7282.0685855527145
2019-02-09 00:00:00,7355.316504971246
2019-02-10 00:00:00,7590.946085993753
2019-02-11 00:00:00,7741.153956062411
2019-02-12 00:00:00,7610.586440186556
2019-02-13 00:00:00,7364.054909120463
2019-02-14 00:00:00,7284.329990312027
2019-02-15 00:00:00,7465.348957734917
2019-02-16 00:00:00,7713.424908697599
2019-02-17 00:00:00,7752.293032398102
2019-02-18 00:00:00,7519.267535051198
2019-02-19 00:00:00,7306.248936089736
2019-02-20 00:00:00,7347.245092472769
2019-02-21 00:00:00,7609.707598166037
2019-02-22 00:00:00,7802.218333774361
2019-02-23 00:00:00,7701.82186506876
2019-02-24 00:00:00,7421.3102878177
2019-02-25 00:00:00,7299.728032489514
2019-02-26 00:00:00,7466.160849748301
2019-02-27 00:00:00,7754.487746036132
2019-02-28 00:00:00,7831.192563026902
2019-03-01 00:00:00,7609.800826598954
2019-03-02 00:00:00,7355.101369984109
2019-03-03 00:00:00,7357.6037910238665
2019-03-04 00:00:00,7620.023597266988
2019-03-05 00:00:00,7854.527354537106
